,id,city,ctripName,stars,strategymedal,goldmedal,silvermedal,price
2273,6060068,杭州,杭州西湖庐驿,0,0,1,0,768
2274,6063743,深圳,维也纳酒店(深圳坂田万科第五园店),0,0,1,0,284
2275,6063781,杭州,千岛湖紫云宾馆,0,0,1,0,398
2276,6063810,深圳,维也纳酒店(深圳宝安新安店),0,0,1,0,360
2277,6063813,南京,南京伯利兹商务酒店,0,1,0,0,247
2278,6064787,上海,易佰良品酒店(上海张江店),0,0,1,0,193
2279,6066000,杭州,杭州柏悦酒店,0,0,1,0,1943
2280,6066290,成都,成都初见精品公寓,0,0,1,0,132
2281,6066934,上海,爱维斯酒店公寓(上海南京西路店),0,0,1,0,329
2282,6067498,广州,丽芙酒店(广州中大北门店),0,0,1,0,258
2283,6072343,杭州,Q加·杭州印悦酒店,0,0,1,0,226
2284,6074225,青岛,蓝海·颐海花园酒店(青岛市南店),0,1,0,0,539
2285,6074801,南京,南京金峰汇大酒店,0,0,1,0,390
2286,6075496,成都,拜登公寓·都江堰外滩新天地店,0,0,1,0,122
2287,6080934,广州,IU酒店·广州番禺大石长隆动物园店,0,0,1,0,160
2288,6082325,上海,宿适轻奢酒店(上海延安西路店)(原中山公园店),0,1,0,0,289
2289,6083351,广州,广州沐枫精品酒店,0,0,1,0,310
2290,6083697,深圳,深圳曼谷一号酒店(龙华店),0,0,1,0,269
2291,6107007,杭州,杭州皇逸庭院酒店,0,0,0,1,519
2292,6109807,杭州,杭州婳阁民宿,0,0,1,0,472
2293,6110235,杭州,杭州望达斯青年旅舍,0,0,1,0,54
2294,6117710,深圳,深圳己客大隐酒店公寓,0,0,1,0,412
2295,6127280,广州,一呆公寓(广州北京路捷登都会店),0,0,1,0,650
2296,6144102,上海,维纳斯国际酒店(上海国际旅游度假区野生动物园店),0,0,1,0,246
2297,6146959,成都,成都凡客宜居设计师公寓(春熙路太古里店),0,0,1,0,372
2298,6167646,成都,全季酒店(成都高新酒店),0,0,1,0,303
2299,6173744,青岛,平度华玺大酒店,0,1,0,0,386
2300,6177662,成都,都江堰鹿归国际酒店,0,1,0,0,379
2301,6179783,广州,逸米酒店广州上下九长寿路地铁站店,0,0,1,0,146
2302,6207971,广州,广州彩虹公寓酒店,0,0,1,0,159
2303,6207978,杭州,怡筑·杭州似水流年民宿,0,0,1,0,223
2304,6216295,杭州,伯曼酒店(杭州东站店),0,0,1,0,224
2305,6218488,上海,上海枫憬酒店,0,0,1,0,486
2306,6223246,上海,上海国际旅游度假区秀沿路亚朵酒店,0,1,0,0,385
2307,6232787,厦门,厦门蓝山越酒店,0,1,0,0,461
2308,6232788,杭州,杭州隐居江南·运河雅院,0,1,0,0,719
2309,6232941,杭州,杭州殊胜龙井酒店,0,1,0,0,789
2310,6239452,成都,成都夜涩主题酒店,0,0,1,0,227
2311,6245445,三亚,三亚贝斯特韦斯特精品国际度假酒店,0,0,1,0,392
2312,6246665,北京,汉庭酒店(北京华贸西大望路店),0,0,1,0,391
2313,6253969,北京,北京呆住·东方美人酒店,0,0,1,0,1056
2314,6253992,成都,S设计师酒店(成都人民南路美领馆店),0,1,0,0,430
2315,6254417,杭州,杭州九色缦精品民宿,0,0,1,0,314
2316,6254615,深圳,深圳99旅馆连锁北站店,0,0,1,0,160
2317,6254931,广州,尚客优快捷酒店(广州天河华师地铁站店),0,0,1,0,194
2318,6258115,成都,成都欧菲曼主题公寓复城国际店,0,0,1,0,173
2319,6258600,广州,广州傲游酒店公寓,0,0,1,0,641
2320,6258949,北京,7天连锁酒店(北京瀛海黄亦路南海家园店),0,0,1,0,273
2321,6261135,广州,易成国际酒店公寓(广州北京路捷登都会店),0,1,0,0,1099
2322,6263824,青岛,青岛紫玥国际酒店公寓,0,0,1,0,194
2323,6264032,青岛,青岛施泰根博阁城际酒店,0,0,1,0,233
2324,6264788,广州,麗枫酒店(广州陈家祠地铁站店),0,0,1,0,374
2325,6272619,上海,维也纳酒店(上海浦东机场南祝路店),0,0,1,0,247
2326,6273627,成都,帽魅·臻选精品主题服务公寓(成都春熙路天府广场店),0,0,1,0,145
2327,6273866,深圳,one公寓(深圳机场店),0,0,1,0,201
2328,6279069,广州,广州蓝叶酒店公寓北京路捷登都会店,0,0,1,0,600
2329,6280589,杭州,杭州明豪国际酒店,0,1,0,0,660
2330,6281112,成都,KayTon服务公寓(成都春熙路太古里店),0,0,1,0,490
2331,6284231,青岛,青岛瑞奇海景度假公寓中联自由港湾店,0,1,0,0,148
2332,6287098,三亚,三亚泥宿艺术酒店,0,0,1,0,108
2333,6287313,成都,成都宽窄巷子希尔顿欢朋酒店,0,1,0,0,456
2334,6291688,上海,喆啡酒店(上海曹杨店),0,0,1,0,338
2335,6294989,广州,她他会服务公寓(广州易通大厦店),0,0,1,0,288
2336,6298125,上海,上海潮海公寓酒店(浦东临港泥城店),0,0,1,0,142
2337,6299653,上海,上海云和四季酒店式公寓(黄浦店),0,0,1,0,403
2338,6299918,深圳,千度酒店公寓(深圳科技园店),0,0,1,0,286
2339,6300295,杭州,杭州凤栖大酒店,0,0,1,0,251
2340,6305998,上海,汉庭酒店(上海虹桥机场北翟路新店)(原虹桥枢纽北翟路新店),0,0,1,0,163
2341,6314578,杭州,杭州欢庭两相宜精品民宿,0,0,1,0,316
2342,6315436,成都,成都蓉城记忆青年公寓锦里武侯祠店,0,0,1,0,154
2343,6315437,广州,广州彩蝶居,0,0,1,0,88
2344,6325785,上海,汉庭酒店(上海中环沪南路店),0,0,1,0,195
2345,6336638,厦门,厦门西边舍客栈,0,0,1,0,196
2346,6345626,三亚,柏栎度假酒店(三亚千古情店),0,0,1,0,368
2347,6346365,成都,隐栖堂酒店(成都杜甫草堂店),0,1,0,0,382
2348,6360184,上海,斑斓家民宿(上海黄浦店),0,0,1,0,569
2349,6373479,深圳,深港酒店公寓(深圳科技园店),0,0,1,0,265
2350,6377705,杭州,杭州郡悦酒店,0,0,1,0,444
2351,6378130,北京,IU酒店(北京回龙观生命科学园地铁站店),0,0,1,0,399
2352,6390574,上海,上海金鹰全套房酒店式公寓,0,0,1,0,356
2353,6395268,三亚,三亚悦海度假洋房别墅,0,0,1,0,208
2354,6395558,上海,邻江壹号国际邮轮酒店(上海淞宝路精品店),0,1,0,0,509
2355,6396021,成都,成都记忆精选酒店,0,0,1,0,240
2356,6396353,广州,金百子酒店(广州东山口地铁站店),0,0,1,0,314
2357,6402325,三亚,三亚等花儿开艺术民宿,0,0,1,0,65
2358,6402527,广州,维也纳酒店(广州金江大道店),0,0,1,0,269
2359,6404804,上海,如家商旅酒店(上海环球港曹杨路地铁站店),0,0,1,0,275
2360,6404962,广州,高赛思主题公寓(广州长隆奥园广场店),0,0,1,0,238
2361,6405946,杭州,锦江都城酒店(杭州火车东站店),0,0,1,0,342
2362,6409020,杭州,杭州都兰驿客栈,0,0,1,0,226
2363,6410223,北京,北京赛特饭店,0,1,0,0,688
2364,6410668,南京,南京乌衣巷客栈夫子庙店,0,0,1,0,64
2365,6426196,上海,上海纽斯曼全套房酒店公寓,0,0,1,0,298
2366,6435282,杭州,全季酒店(千岛湖景区店),0,0,1,0,279
2367,6442151,上海,上海Dihouse迪庄精品度假庄园,0,1,0,0,799
2368,6442457,厦门,鼓浪屿有棵树·无岚酒店,0,0,1,0,1238
2369,6444155,杭州,杭州金瑞快捷酒店,0,0,1,0,123
2370,6446036,三亚,三亚凤凰机场酒店,0,0,1,0,372
2371,6450523,三亚,三亚山海天大酒店·傲途格精选,0,0,1,0,1040
2372,6450885,成都,成都宽窄云锦度假公寓,0,1,0,0,205
2373,6456842,厦门,厦门有棵树设计师酒店环岛路店,0,0,1,0,304
2374,6458241,广州,麗枫酒店(广州嘉禾望岗地铁站均禾大道店),0,0,1,0,299
2375,6458998,成都,宜尚酒店(成都宽窄巷子金仙桥店),0,1,0,0,350
2376,6461221,成都,7天酒店成都春熙路地铁站王府井店,0,0,1,0,132
2377,6461355,成都,淳意V酒店(成都春熙路太古里店),0,0,1,0,275
2378,6467573,深圳,里寓服务公寓(深圳大学城店),0,0,1,0,335
2379,6468107,上海,上海M家精选酒店长寿路地铁站店,0,0,1,0,162
2380,6468744,广州,提子连锁酒店(广州白云机场一店),0,0,1,0,88
2381,6468991,广州,广州爱丽思服务公寓,0,0,1,0,185
2382,6469756,深圳,深圳南山海岸城亚朵酒店,0,1,0,0,698
2383,6473120,北京,北京空港蓝湾国际酒店,0,0,1,0,306
2384,6473566,深圳,中濠精致酒店(西乡大道店),0,1,0,0,569
2385,6473609,成都,成都宽景瑞吉酒店,0,0,1,0,157
2386,6473897,北京,北京西西里度假庄园,0,1,0,0,1580
2387,6474771,成都,成都非宿艺舍城市别墅(杜莆草堂店),0,0,1,0,168
2388,6475389,青岛,青岛中联自由港湾双子塔酒店,0,0,1,0,223
2389,6476167,三亚,三亚悦尚海景度假公寓,0,0,1,0,173
2390,6476957,三亚,三亚兴安长峰大酒店,0,0,1,0,250
2391,6477527,广州,广州卓思道温泉度假酒店,0,1,0,0,2288
2392,6477598,深圳,深圳万福世纪酒店,0,0,1,0,255
2393,6478853,广州,如家派柏·云酒店(广州天河体育中心林和西地铁站店),0,0,1,0,240
2394,6479696,成都,成都太古里精品酒店公寓,0,0,1,0,209
2395,6483590,厦门,厦门徽宿,0,0,1,0,255
2396,6486006,厦门,厦门湖滨首府世茂睿选酒店,0,0,1,0,320
2397,6490493,上海,上海海尚馨宿,0,0,1,0,498
2398,6490758,成都,成都杜甫草堂亚朵酒店,0,1,0,0,404
2399,6503078,深圳,维也纳酒店(深圳民治布龙路店),0,0,1,0,278
2400,6508621,北京,北京建国门亚朵轻居酒店,0,1,0,0,560
2401,6509939,广州,桔树国际公寓(广州珠江新城店),0,1,0,0,461
2402,6511409,厦门,厦门盘扣·漫度House,0,0,1,0,449
2403,6511801,广州,广州煌子酒店,0,0,1,0,196
2404,6512979,杭州,杭州英冠温德姆酒店,0,0,1,0,738
2405,6515714,上海,维也纳国际酒店(上海浦东机场自贸区店),0,1,0,0,571
2406,6515791,广州,森林密码主题公寓(广州南站汉溪长隆地铁站店),0,1,0,0,359
2407,6515960,杭州,杭州国际博览中心北辰大酒店,0,0,1,0,729
2408,6516731,深圳,中濠国际酒店(深圳石岩店),0,0,1,0,1985
2409,6516890,厦门,全季酒店(厦门SM广场松柏店),0,1,0,0,303
2410,6517135,北京,北京蓝帕国际酒店,0,0,1,0,226
2411,6520632,成都,成都高新禧玥酒店,0,1,0,0,427
2412,6528715,深圳,深圳名廷酒店,0,0,1,0,347
2413,6532309,成都,尚旅国际高端定制公寓(成都天府广场春熙路店),0,0,1,0,594
2414,6534613,深圳,7天优品酒店(深圳大浪商业中心店),0,0,1,0,263
2415,6535274,广州,珠光星御国际公寓(广州珠江公园店）,0,0,1,0,361
2416,6542110,上海,桔子水晶酒店(上海国际旅游度假区周浦万达店),0,1,0,0,305
2417,6545347,上海,上海璞真城市精品酒店,0,0,1,0,235
2418,6549566,杭州,杭州淘喜汤泉酒店,0,0,1,0,246
2419,6549612,杭州,千岛湖鸿廷国际酒店,0,1,0,0,306
2420,6550036,杭州,杭州JD铂豪酒店(萧山机场店),0,0,1,0,186
2421,6553417,广州,广州京廷人文客栈,0,0,1,0,268
2422,6560537,上海,维纳斯国际酒店(上海国际旅游度假区申江南路店),0,0,1,0,322
2423,6571121,厦门,厦门一席臻品轻奢驿站,0,0,1,0,473
2424,6577116,青岛,青岛悦澜酒店公寓(五四广场中铁中心店),0,0,1,0,244
2425,6584369,上海,上海舜地三和园酒店,0,1,0,0,579
2426,6588785,广州,寓上公寓(广州力达广场店),0,0,1,0,333
2427,6589045,北京,北京金融街亚朵S吴酒店,0,1,0,0,797
2428,6592168,上海,上海泮庭精品民宿,0,0,1,0,424
2429,6599717,杭州,久栖·杭州游宿度假公寓,0,0,1,0,436
2430,6600420,上海,上海不舍精品民宿,0,0,1,0,347
2431,6608568,上海,美丽豪酒店(上海宝山店),0,0,1,0,546
2432,6620207,广州,维也纳酒店(广州白云机场空港店),0,0,1,0,300
2433,6634716,广州,广州海员俱乐部,0,0,1,0,359
2434,6635244,三亚,三亚梓路客栈,0,0,1,0,105
2435,6635327,广州,广州南粤喜来屋酒店,0,0,1,0,458
2436,6636949,深圳,深圳南山亚朵酒店,0,1,0,0,689
2437,6650738,成都,成都梓酒店.武候祠锦里店,0,0,1,0,152
2438,6652131,上海,奕·居酒店(上海国际度假区主题乐园店),0,0,1,0,906
2439,6653936,广州,城市便捷酒店(广州长隆大石地铁站店),0,0,1,0,175
2440,6655742,深圳,维也纳酒店(深圳观光路富士康店),0,0,1,0,208
2441,6656699,厦门,厦门枫丹白露宫海景度假庄园,0,0,1,0,282
2442,6656988,广州,拉美国际公寓(广州南沙店),0,0,1,0,228
2443,6674722,杭州,杭州夕霞小筑精品酒店,0,1,0,0,1580
2444,6684925,北京,全季酒店(北京首都机场店),0,0,1,0,431
2445,6710736,上海,宿适精选酒店(上海豫园地铁站店),0,0,1,0,429
2446,6724929,成都,九天酒店(成都春熙路市二医院地铁站店),0,0,1,0,125
2447,6732279,上海,上海易佰良品酒店张江广兰路地铁站店,0,0,1,0,195
2448,6742282,广州,麗枫酒店(广州芳村滘口地铁站店),0,0,1,0,266
2449,6765737,广州,柏曼酒店(广州天河体育中心林和西地铁站店),0,0,1,0,354
2450,6789225,北京,北京松花湖商务公馆,0,0,1,0,241
2451,6799454,杭州,Q加·杭州杭韵客栈,0,0,1,0,174
2452,6805844,深圳,如家派柏·云酒店(深圳北站店)(原民新酒店),0,0,1,0,151
2453,6811117,上海,上海三桥别院,0,0,1,0,382
2454,6811751,杭州,桔子水晶酒店(杭州武林广场银泰店),0,1,0,0,436
2455,6817426,上海,布丁酒店(上海场中路地铁站上海大学店),0,0,1,0,134
2456,6818013,上海,上海怡佳宾馆,0,0,1,0,188
2457,6818038,上海,汉庭酒店(上海大学地铁站店),0,0,1,0,280
2458,6819186,成都,麗枫酒店(成都双流国际机场店),0,0,1,0,262
2459,6820630,厦门,厦门那厢精品客栈,0,0,1,0,898
2460,6827148,成都,成都璞里春天酒店,0,0,1,0,259
2461,6827965,杭州,千岛湖阳光大酒店,0,1,0,0,418
2462,6828788,广州,广州魔尔公寓华侨新村店,0,1,0,0,296
2463,6833415,成都,成都环球中心木莲庄酒店,0,1,0,0,409
2464,6836912,杭州,杭州盛家精品酒店,0,0,1,0,116
2465,6841281,三亚,三亚悦信美高美国际酒店,0,0,1,0,386
2466,6842790,成都,成都启雅尚国际酒店,0,1,0,0,676
2467,6844042,广州,维福顿酒店公寓(广州中庸金寓店),0,0,1,0,1999
2468,6845184,成都,成都锦里亚朵轻居酒店,0,1,0,0,349
2469,6845280,广州,原景商务酒店(广州北京路纪念堂地铁站店),0,0,1,0,149
2470,6867123,广州,广州兴颐连锁酒店江夏地铁站店,0,0,1,0,150
2471,6867438,青岛,青岛里院精品酒店,0,0,1,0,40
2472,6869405,广州,逸米酒店(广州中山八地铁站店),0,0,1,0,228
2473,6870147,广州,江南西酒店(广州清河中路店),0,0,1,0,203
2474,6870187,广州,麗枫酒店(广州东晓南地铁站旗舰店),0,0,1,0,528
2475,6871167,深圳,深圳美景酒店,0,0,1,0,509
2476,6871941,广州,广州印象年华精品酒店,0,0,1,0,126
2477,6873417,成都,希岸酒店(成都优品道店）,0,0,1,0,333
2478,6873571,成都,悦享锦城酒店(成都东站店),0,0,1,0,279
2479,6894170,厦门,Q加·厦门漫渡雅致客栈,0,0,1,0,68
2480,6902512,深圳,维也纳酒店(深圳布吉天虹店),0,0,1,0,287
2481,6902633,深圳,维也纳酒店(深圳福永村店)(原福永国际车窗店),0,0,1,0,264
2482,6902757,北京,北京盈坤维景酒店,0,0,1,0,846
2483,6912014,深圳,圣达酒店,0,0,1,0,237
2484,6918412,成都,邛崃天台山大酒店,3,1,0,0,292
2485,6928967,南京,南京恒大酒店,0,0,1,0,599
2486,6929061,广州,港润寓上公寓(广州颐和大厦店),0,1,0,0,458
2487,6929152,上海,景莱酒店(上海南京东路外滩店),0,0,1,0,644
2488,6955586,成都,成都原岛酒店,0,0,1,0,379
2489,6955815,杭州,麗枫酒店(杭州萧山国际机场店),0,0,1,0,227
2490,6973720,厦门,花筑·鼓浪屿海韵花园客栈,0,0,1,0,320
2491,6994417,深圳,深圳湾科技园翡翠名仕酒店,0,1,0,0,519
2492,7004664,杭州,杭州塘栖懿舍酒店,0,0,1,0,455
2493,7054335,广州,迎商酒店(广州东山口地铁站店),0,0,1,0,336
2494,7069513,深圳,全季酒店(深圳宝安机场福永店),0,0,1,0,321
2495,7073052,三亚,三亚克拉尔阳光海景公寓,0,0,1,0,153
2496,7081804,厦门,厦门昆舍设计酒店,0,1,0,0,408
2497,7081982,深圳,铂尔顿酒店(深圳松岗燕川店),0,0,1,0,193
2498,7082048,杭州,杭州栖岸酒店,0,0,1,0,580
2499,7105744,上海,上海新虹桥希尔顿花园酒店,0,0,1,0,426
2500,7106890,成都,成都恒鼎世纪酒店,0,1,0,0,379
2501,7123043,厦门,厦门鹭江·佲家酒店,0,1,0,0,629
2502,7142615,成都,梵花轻奢度假公寓(成都天府广场春熙路太古里店),0,1,0,0,586
2503,7218166,深圳,百里登精品公寓(深圳科技园店),0,0,1,0,349
2504,7218349,广州,欧舒阁国际公寓(广州方圆越秀时光店),0,0,1,0,349
2505,7237364,上海,贝壳酒店(上海川沙芙蓉路店),0,0,1,0,134
2506,7277878,成都,青城山心越温泉度假酒店,0,1,0,0,1018
2507,7332741,北京,斑斓·家公寓(北京三里屯使馆区店),0,1,0,0,488
2508,7333875,成都,熊猫精选酒店(成都春熙路太古里店),0,0,1,0,270
2509,7347885,成都,成都吾行东方艺术酒店,0,0,1,0,270
2510,7514116,广州,广州瑞尔曼Omen国际公寓,0,0,1,0,422
2511,7514902,北京,北京云逸酒店,0,1,0,0,788
2512,7517258,北京,犀客空间(北京国贸和乔丽致店),0,0,1,0,620
2513,7524794,杭州,杭州舜地三和园酒店,0,0,1,0,341
2514,7588938,深圳,壹航酒店(深圳机场店),0,1,0,0,321
2515,7660458,成都,尚品汇酒店(成都火车东站四川师范大学地铁站店),0,0,1,0,222
2516,7687149,三亚,三亚崖州湾度假村希尔顿格芮精选酒店,0,0,1,0,511
2517,7687802,南京,南京白斯特酒店,0,1,0,0,318
2518,7690235,青岛,Q加·禧悦假日酒店(青岛火车站东广场栈桥店)(原青岛禧悦假日酒店),0,1,0,0,111
2519,7690955,北京,北京总部基地亚朵酒店,0,0,1,0,569
2520,7745470,上海,上海美千居花园酒店（新国际博览中心店）,0,1,0,0,358
2521,7767792,上海,上海谧舍·橘花园民宿,0,0,1,0,211
2522,7827548,成都,大邑月半湾大酒店,0,0,1,0,187
2523,7828854,杭州,杭州中维香溢大酒店,0,1,0,0,498
2524,7832887,杭州,桐庐三生一宅民宿,0,1,0,0,1280
2525,7835644,成都,西金酒店(成都双流国际机场店),0,1,0,0,168
2526,7836276,成都,淳意·book酒店(成都春熙路新南门地铁站店),0,0,1,0,230
2527,7838752,北京,全季酒店(北京安贞店),0,0,1,0,513
2528,7861875,成都,成都瑞廷西郊酒店,0,1,0,0,386
2529,7882346,成都,都江堰檩然温泉度假酒店,0,1,0,0,443
2530,7911944,广州,广州早安云居酒店式公寓(合生骏景广场店),0,0,1,0,310
2531,7913493,成都,金龙假日酒店(成都金融城店),0,1,0,0,206
2532,7934581,厦门,厦门海沧湾亚朵酒店,0,1,0,0,569
2533,7934598,深圳,维也纳酒店(深圳盐田港店),0,0,1,0,308
2534,7934889,广州,雅达思酒店公寓(广州南沙万达广场店),0,0,1,0,168
2535,7942791,深圳,深圳麓湾国际公馆度假酒店,0,0,1,0,516
2536,8003245,深圳,美豪酒店(深圳罗湖大剧院万象城店),0,1,0,0,450
2537,8016736,成都,成都斯维登精品酒店公寓(环球中心),0,1,0,0,328
2538,8019012,成都,青城山西园雅集度假酒店,0,0,1,0,341
2539,8033948,上海,上海欧亚美阳光酒店,0,1,0,0,168
2540,8040852,广州,莱思特主题公寓(广州科学城绿地中央广场店),0,0,1,0,1017
2541,8050951,杭州,杭州仓乾居雷迪森颐墅酒店,0,0,1,0,398
2542,8052388,广州,广州西丽酒店,0,0,1,0,217
2543,8056609,上海,上海建业里嘉佩乐酒店,0,0,1,0,3546
2544,8056982,杭州,杭州从来·西湖院子,0,0,1,0,810
2545,8057385,上海,上海绣云里·浦东酒店,0,0,1,0,286
2546,8067591,广州,广州喜喆公寓酒店,0,0,1,0,188
2547,8105721,北京,时光漫步怀旧主题酒店(北京国贸劲松店),0,1,0,0,433
2548,8112229,上海,上海五洲国际酒店,0,0,1,0,210
2549,8133678,杭州,达人嘉酒店式公寓(西湖解百店),0,0,1,0,237
2550,8178939,广州,乐尔曼公寓(广州北京路店),0,0,1,0,500
2551,8192848,深圳,城家精选公寓（深圳南山地铁站店）,0,0,1,0,349
2552,8202515,北京,北京乐活新青年社区,0,1,0,0,353
2553,8296858,杭州,杭州下沙亚朵酒店,0,1,0,0,459
2554,8321425,上海,全季酒店(上海金桥国际商业广场店),0,1,0,0,379
2555,8338388,杭州,杭州青柠酒店,0,0,1,0,147
2556,8360425,深圳,深圳凯贝丽君临海域服务公寓,0,0,1,0,704
2557,8362228,上海,郁苑精品酒店(上海野生动物园店),0,0,1,0,188
2558,8398518,上海,凹凸主题酒店(上海松江万达广场店),0,0,1,0,227
2559,8405142,成都,成都银泰中心格拉德服务公寓,0,1,0,0,456
2560,8414643,广州,盛世酒店式公寓(广州长堤沿江路店),0,0,1,0,509
2561,8417192,青岛,青岛花朵快捷酒店,0,0,1,0,106
2562,8419373,厦门,庭苑酒店(厦门中山路轮渡店),0,0,1,0,259
2563,8420053,成都,成都百悦希尔顿逸林酒店,0,0,1,0,723
2564,8445718,南京,Q加·南京宁航花园酒店(原宁行花园酒店),0,0,1,0,128
2565,8445780,杭州,千岛湖普丽度假酒店,0,0,1,0,311
2566,8451205,上海,上海尖微空间艺术酒店火车站店,0,0,1,0,70
2567,8476573,成都,喆啡酒店(成都火车东站绿地468店),0,0,1,0,302
2568,8492268,成都,希岸酒店(成都火车东站店),0,0,1,0,267
2569,8492904,广州,艾薇·礼寓(广州南沙万达广场分店),0,0,1,0,320
2570,8493298,广州,星愉时尚连锁酒店(广州宝岗大道店),0,0,1,0,140
2571,8494830,三亚,三亚海天欢乐颂别墅酒店,0,0,1,0,3979
2572,8495326,北京,7天优品酒店(北京东坝店),0,0,1,0,189
2573,8502036,深圳,深圳美德酒店,0,0,1,0,167
2574,8504726,广州,微香屋亲子主题公寓(广州番禺长隆万达广场店),0,1,0,0,1159
2575,8506853,成都,绮丽雅酒店(成都世纪城新会展环球中心天府三街店),0,1,0,0,396
2576,8507201,深圳,深圳尚景豪国际酒店,0,0,1,0,186
2577,8512341,广州,广州途熹国际公寓,0,0,1,0,329
2578,8517703,杭州,杭州滨江亚朵S网易严选酒店,0,1,0,0,615
2579,8527564,上海,汉庭优佳酒店(上海虹桥枢纽火车站店),0,0,1,0,195
2580,8529721,杭州,锦江之星(杭州湖滨店),0,0,1,0,233
2581,8530319,成都,成都博艺时尚公寓,0,0,1,0,201
2582,8531362,青岛,青岛民国酒店,0,0,1,0,294
2583,8546749,成都,希岸酒店(成都火车东站中心店),0,0,1,0,242
2584,8547918,北京,北京首都机场时尚公寓,0,0,1,0,188
2585,8551185,成都,成都乐站公寓酒店,0,0,1,0,52
2586,8552960,成都,成都草堂印象酒店,0,1,0,0,288
2587,8557235,广州,广州魔尔公寓(环市东店),0,0,1,0,313
2588,8557304,广州,广州美成公寓美国领事馆店,0,0,1,0,225
2589,8557417,广州,广州嘉嘉MIX国际酒店公寓,0,0,1,0,430
2590,8557642,广州,广州致尚主题公寓,0,1,0,0,212
2591,8557654,广州,维纳斯酒店(广州新白云国际机场店),0,0,1,0,128
2592,8565776,深圳,深圳悦莱连锁公寓,0,0,1,0,145
2593,8565797,深圳,深圳大鹏夏居精品客栈,0,0,1,0,194
2594,8568987,厦门,希岸·轻雅酒店(鼓浪屿嵩屿码头店),0,0,1,0,235
2595,8568992,厦门,厦门屿悦旅宿,0,0,1,0,141
2596,8576099,青岛,瑞曼达酒店(胶州中心店),0,0,1,0,253
2597,8577248,三亚,三亚玲珑精品度假公寓,0,0,1,0,164
2598,8578390,上海,上海梵鑫舍老洋房民宿,0,0,1,0,398
2599,8578441,上海,吉泰连锁酒店(上海复旦大学店),0,0,1,0,294
2600,8589090,杭州,杭州取舍主题民宿,0,0,1,0,603
2601,8590016,广州,寓米欢聚公寓(广州力达广场店),0,0,1,0,990
2602,8599371,南京,南京宽渡酒店,0,1,0,0,580
2603,8600535,杭州,杭州西湖风景名胜区怡馨山庄,0,0,1,0,223
2604,8602465,杭州,杭州滨江希尔顿欢朋酒店,0,1,0,0,558
2605,8606710,广州,优寓互联网公寓(广州天河智慧城华观路店),0,0,1,0,178
2606,8614322,北京,航安酒店(北京首都机场新国展店),0,0,1,0,143
2607,8617307,广州,广州思雅小筑公寓,0,0,1,0,157
2608,8626335,青岛,青岛天河连锁宾馆,0,0,1,0,31
2609,8627044,三亚,三亚保利瑰丽酒店,0,0,1,0,1482
2610,8647366,广州,希岸酒店(广州体育西路地铁站店),0,0,1,0,405
2611,8649906,深圳,麗枫酒店(深圳羊台山大浪地铁站店),0,0,1,0,228
2612,8650215,成都,喆啡酒店(成都双流国际机场店),0,0,1,0,653
2613,8651067,南京,南京TT TOUCH酒店,0,0,1,0,380
2614,8655891,广州,广州生物岛国际公寓,0,0,1,0,293
2615,8656747,杭州,桐庐未迟精品民宿,0,1,0,0,1560
2616,8667971,北京,宜必思酒店(北京常营店),0,0,1,0,341
2617,8670135,杭州,靖江大酒店(杭州萧山机场店),0,0,1,0,256
2618,8680725,深圳,维也纳国际酒店(深圳大梅沙店),0,0,1,0,271
2619,8680857,广州,广州米豆酒店公寓,0,0,1,0,209
2620,8683643,成都,觅酒店(成都华阳海昌极地海洋世界店),0,0,0,1,371
2621,8695557,成都,青城半山归墅,0,0,1,0,577
2622,8697995,杭州,杭州滨江江陵路亚朵酒店,0,0,1,0,504
2623,8722459,深圳,斯维登度假公寓(深圳大学城店),0,1,0,0,291
2624,8792702,青岛,青岛U酒店,0,0,1,0,470
2625,8838971,南京,南京夫子庙亚朵酒店,0,0,1,0,523
2626,8843829,上海,上海海上铂悦酒店,0,1,0,0,356
2627,8857430,上海,上海沪南华美达安可酒店,0,1,0,0,399
2628,8860645,深圳,宜家酒店公寓(深圳科技园店),0,0,1,0,281
2629,8869778,杭州,杭州凡舍设计师酒店,0,0,1,0,390
2630,8872873,杭州,驿雲精品客栈(桐庐雲栖雅舍店),0,0,1,0,314
2631,8898888,北京,IU酒店(北京黄寺大街店),0,0,1,0,379
2632,8899281,上海,上海尖微空间自然酒店自然博物馆店,0,0,1,0,205
2633,8901400,青岛,汉庭酒店(青岛栈桥火车站店),0,0,0,1,118
2634,8921509,青岛,左邻右舍酒店式公寓(青岛唐岛湾海上嘉年华石油大学店),0,0,1,0,159
2635,8922102,深圳,深圳艾美精品酒店,0,0,1,0,206
2636,8954787,青岛,青岛那由他智能海景民宿,0,1,0,0,969
2637,8960860,深圳,深圳科创酒店,0,0,1,0,387
2638,8962746,成都,淳意H酒店（成都春熙路步行街中心地铁口店）,0,0,1,0,142
2639,9036726,成都,全季酒店(成都太古里滨江路店),0,1,0,0,309
2640,9078273,广州,寓米欢聚公寓(广州富力东山新天地店),0,1,0,0,489
2641,9133707,青岛,格兰酒店公寓(青岛奥帆中心丽晶御筑店)(原香港中路店),0,0,1,0,312
2642,9147279,杭州,百利沙酒店(杭州未来科技城店),0,0,1,0,204
2643,9149539,厦门,宜尚酒店(厦门中山路步行街店),0,0,1,0,282
